"","uuid","suspicion_rating","normed_signed_e_v","normed_unsigned_e_v","subject_lost","subject_lied","reward_block","random_pick_col","n_blue","prop_blue","random_pick_red"
"1339","601d6d021ffd110cb4c14fcb",0.333333333333333,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1340","601d6d021ffd110cb4c14fcb",0.5,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1341","601d6d021ffd110cb4c14fcb",0.666666666666667,1,1,1,0,"high","red",1,0.142857142857143,1
"1342","601d6d021ffd110cb4c14fcb",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1343","601d6d021ffd110cb4c14fcb",0.333333333333333,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1344","601d6d021ffd110cb4c14fcb",0.5,0.777777777777778,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"1345","601d6d021ffd110cb4c14fcb",0.166666666666667,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1346","601d6d021ffd110cb4c14fcb",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1347","601d6d021ffd110cb4c14fcb",0.333333333333333,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1348","601d6d021ffd110cb4c14fcb",0.333333333333333,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1349","601d6d021ffd110cb4c14fcb",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1350","601d6d021ffd110cb4c14fcb",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"1351","601d6d021ffd110cb4c14fcb",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"1352","601d6d021ffd110cb4c14fcb",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1353","601d6d021ffd110cb4c14fcb",0.666666666666667,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1354","601d6d021ffd110cb4c14fcb",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"low","red",3,0.428571428571429,1
"1355","601d6d021ffd110cb4c14fcb",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1356","601d6d021ffd110cb4c14fcb",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1357","601d6d021ffd110cb4c14fcb",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1358","601d6d021ffd110cb4c14fcb",0.5,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1359","601d6d021ffd110cb4c14fcb",0.5,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"1360","601d6d021ffd110cb4c14fcb",0.5,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"1361","601d6d021ffd110cb4c14fcb",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1362","601d6d021ffd110cb4c14fcb",0.5,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"1363","601d6d021ffd110cb4c14fcb",0.5,1,1,1,0,"low","red",1,0.142857142857143,1
"1364","601d6d021ffd110cb4c14fcb",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1365","601d6d021ffd110cb4c14fcb",1,1,1,1,0,"low","red",1,0.142857142857143,1
"1366","601d6d021ffd110cb4c14fcb",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1367","601d6d021ffd110cb4c14fcb",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1368","601d6d021ffd110cb4c14fcb",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1369","601d6d021ffd110cb4c14fcb",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1370","601d6d021ffd110cb4c14fcb",0.5,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"1371","601d6d021ffd110cb4c14fcb",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1372","601d6d021ffd110cb4c14fcb",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1373","601d6d021ffd110cb4c14fcb",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1374","601d6d021ffd110cb4c14fcb",0.5,0.636363636363636,0.428571428571429,1,0,"low","red",5,0.714285714285714,1
"1375","601d6d021ffd110cb4c14fcb",0.833333333333333,1,1,0,0,"low","blue",1,0.142857142857143,0
"1376","601d6d021ffd110cb4c14fcb",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1377","601d6d021ffd110cb4c14fcb",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1378","601d6d021ffd110cb4c14fcb",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1379","601d6d021ffd110cb4c14fcb",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1380","601d6d021ffd110cb4c14fcb",0.333333333333333,0.545454545454545,0.285714285714286,1,0,"low","red",6,0.857142857142857,1
"1381","60ad1005be404fd53f5db8a6",0.166666666666667,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1382","60ad1005be404fd53f5db8a6",0.166666666666667,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1383","60ad1005be404fd53f5db8a6",0.333333333333333,0.666666666666667,0.571428571428572,0,0,"high","blue",4,0.571428571428571,0
"1384","60ad1005be404fd53f5db8a6",0.333333333333333,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1385","60ad1005be404fd53f5db8a6",0.5,1,1,0,0,"high","blue",1,0.142857142857143,0
"1386","60ad1005be404fd53f5db8a6",0.666666666666667,0.666666666666667,0.571428571428572,1,0,"high","red",4,0.571428571428571,1
"1387","60ad1005be404fd53f5db8a6",0.166666666666667,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1388","60ad1005be404fd53f5db8a6",0.166666666666667,0,0.571428571428572,0,0,"high","blue",3,0.428571428571429,0
"1389","60ad1005be404fd53f5db8a6",0.5,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1390","60ad1005be404fd53f5db8a6",0.5,0.555555555555556,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1391","60ad1005be404fd53f5db8a6",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1392","60ad1005be404fd53f5db8a6",0.333333333333333,0.777777777777778,0.714285714285714,1,1,"high","blue",3,0.428571428571429,0
"1393","60ad1005be404fd53f5db8a6",0.166666666666667,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1394","60ad1005be404fd53f5db8a6",0.333333333333333,0.555555555555556,0.428571428571429,1,0,"high","red",5,0.714285714285714,1
"1395","60ad1005be404fd53f5db8a6",0.166666666666667,0,0.571428571428572,0,0,"high","blue",3,0.428571428571429,0
"1396","60ad1005be404fd53f5db8a6",0.333333333333333,0.888888888888889,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1397","60ad1005be404fd53f5db8a6",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1398","60ad1005be404fd53f5db8a6",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1399","60ad1005be404fd53f5db8a6",0.166666666666667,0.111111111111111,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"1400","60ad1005be404fd53f5db8a6",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1401","60ad1005be404fd53f5db8a6",0.5,1,1,1,0,"high","red",1,0.142857142857143,1
"1402","60ad1005be404fd53f5db8a6",0.5,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1403","60ad1005be404fd53f5db8a6",0.5,0.888888888888889,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1404","60ad1005be404fd53f5db8a6",0.5,0.777777777777778,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"1405","60ad1005be404fd53f5db8a6",0.166666666666667,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1406","60ad1005be404fd53f5db8a6",0.666666666666667,0.444444444444444,0.285714285714286,1,1,"high","blue",6,0.857142857142857,0
"1407","60ad1005be404fd53f5db8a6",0.166666666666667,0.222222222222222,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1408","60ad1005be404fd53f5db8a6",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1409","60ad1005be404fd53f5db8a6",0.333333333333333,0.444444444444444,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1410","60ad1005be404fd53f5db8a6",0.166666666666667,0.111111111111111,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"1411","60ad1005be404fd53f5db8a6",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1412","60ad1005be404fd53f5db8a6",0.5,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"1413","60ad1005be404fd53f5db8a6",0.333333333333333,0.818181818181818,0.714285714285714,0,0,"low","blue",3,0.428571428571429,0
"1414","60ad1005be404fd53f5db8a6",0.166666666666667,0.181818181818182,0.571428571428572,0,0,"low","blue",3,0.428571428571429,0
"1415","60ad1005be404fd53f5db8a6",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1416","60ad1005be404fd53f5db8a6",0.333333333333333,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1417","60ad1005be404fd53f5db8a6",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"1418","60ad1005be404fd53f5db8a6",0.333333333333333,0.545454545454545,0.285714285714286,1,0,"low","red",6,0.857142857142857,1
"1419","60ad1005be404fd53f5db8a6",0.5,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"1420","60ad1005be404fd53f5db8a6",0.166666666666667,0,0.857142857142857,0,0,"low","red",5,0.714285714285714,1
"1421","60ad1005be404fd53f5db8a6",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1422","60ad1005be404fd53f5db8a6",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1423","60ad1005be404fd53f5db8a6",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1424","60ad1005be404fd53f5db8a6",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1425","60ad1005be404fd53f5db8a6",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1426","60ad1005be404fd53f5db8a6",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1427","60ad1005be404fd53f5db8a6",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1428","60ad1005be404fd53f5db8a6",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1429","60ad1005be404fd53f5db8a6",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1430","60ad1005be404fd53f5db8a6",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1431","60ad1005be404fd53f5db8a6",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"1432","60ad1005be404fd53f5db8a6",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1433","60ad1005be404fd53f5db8a6",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1434","60ad1005be404fd53f5db8a6",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1435","60ad1005be404fd53f5db8a6",0.666666666666667,1,1,1,0,"low","red",1,0.142857142857143,1
"1436","60ad1005be404fd53f5db8a6",0.333333333333333,0.545454545454545,0.285714285714286,1,0,"low","red",6,0.857142857142857,1
"1437","60ad1005be404fd53f5db8a6",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1438","60ad1005be404fd53f5db8a6",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1439","60ad1005be404fd53f5db8a6",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"low","blue",2,0.285714285714286,0
"1440","60ad1005be404fd53f5db8a6",0.333333333333333,0.545454545454545,0.285714285714286,1,0,"low","red",6,0.857142857142857,1
"1441","60b279d6cfddf718d362ebc3",0.5,1,1,1,0,"high","red",1,0.142857142857143,1
"1442","60b279d6cfddf718d362ebc3",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1443","60b279d6cfddf718d362ebc3",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1444","60b279d6cfddf718d362ebc3",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1445","60b279d6cfddf718d362ebc3",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1446","60b279d6cfddf718d362ebc3",0.166666666666667,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1447","60b279d6cfddf718d362ebc3",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1448","60b279d6cfddf718d362ebc3",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1449","60b279d6cfddf718d362ebc3",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1450","60b279d6cfddf718d362ebc3",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1451","60b279d6cfddf718d362ebc3",0.166666666666667,0.636363636363636,0.428571428571429,0,0,"high","blue",5,0.714285714285714,0
"1452","60b279d6cfddf718d362ebc3",0.833333333333333,1,1,1,0,"high","red",1,0.142857142857143,1
"1453","60b279d6cfddf718d362ebc3",0.333333333333333,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1454","60b279d6cfddf718d362ebc3",0.666666666666667,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1455","60b279d6cfddf718d362ebc3",0.166666666666667,0,0.857142857142857,0,0,"high","blue",5,0.714285714285714,0
"1456","60b279d6cfddf718d362ebc3",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","red",2,0.285714285714286,1
"1457","60b279d6cfddf718d362ebc3",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"high","blue",3,0.428571428571429,0
"1458","60b279d6cfddf718d362ebc3",0.166666666666667,0.545454545454545,0.285714285714286,0,0,"high","blue",6,0.857142857142857,0
"1459","60b279d6cfddf718d362ebc3",0.166666666666667,0.272727272727273,0.428571428571429,0,0,"high","blue",2,0.285714285714286,0
"1460","60b279d6cfddf718d362ebc3",0.333333333333333,0.727272727272727,0.571428571428572,1,0,"high","red",4,0.571428571428571,1
"1461","60b279d6cfddf718d362ebc3",0.333333333333333,0.909090909090909,0.857142857142857,0,0,"high","blue",2,0.285714285714286,0
"1462","60b279d6cfddf718d362ebc3",0.333333333333333,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
"1463","60b279d6cfddf718d362ebc3",0.333333333333333,0.181818181818182,0.571428571428572,0,0,"high","blue",3,0.428571428571429,0
"1464","60b279d6cfddf718d362ebc3",0.333333333333333,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"1465","60b279d6cfddf718d362ebc3",0.333333333333333,0.545454545454545,0.285714285714286,0,1,"high","red",6,0.857142857142857,1
"1466","60b279d6cfddf718d362ebc3",0.833333333333333,0.909090909090909,0.857142857142857,1,0,"high","red",2,0.285714285714286,1
"1467","60b279d6cfddf718d362ebc3",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"high","red",1,0.142857142857143,1
"1468","60b279d6cfddf718d362ebc3",0.833333333333333,0.818181818181818,0.714285714285714,1,0,"high","red",3,0.428571428571429,1
"1469","60b279d6cfddf718d362ebc3",0.333333333333333,0.636363636363636,0.428571428571429,0,1,"high","red",5,0.714285714285714,1
"1470","60b279d6cfddf718d362ebc3",1,1,1,0,1,"high","red",1,0.142857142857143,1
"1471","60b279d6cfddf718d362ebc3",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1472","60b279d6cfddf718d362ebc3",0.333333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1473","60b279d6cfddf718d362ebc3",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1474","60b279d6cfddf718d362ebc3",0.833333333333333,1,1,0,0,"low","blue",1,0.142857142857143,0
"1475","60b279d6cfddf718d362ebc3",0.333333333333333,0,0.857142857142857,0,0,"low","blue",5,0.714285714285714,0
"1476","60b279d6cfddf718d362ebc3",0.5,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1477","60b279d6cfddf718d362ebc3",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","blue",1,0.142857142857143,0
"1478","60b279d6cfddf718d362ebc3",0.5,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1479","60b279d6cfddf718d362ebc3",0.833333333333333,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"1480","60b279d6cfddf718d362ebc3",0.333333333333333,1,1,0,1,"low","red",1,0.142857142857143,1
"1481","60b279d6cfddf718d362ebc3",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1482","60b279d6cfddf718d362ebc3",0.833333333333333,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1483","60b279d6cfddf718d362ebc3",0.5,0.727272727272727,0.571428571428572,0,0,"low","blue",4,0.571428571428571,0
"1484","60b279d6cfddf718d362ebc3",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1485","60b279d6cfddf718d362ebc3",0.833333333333333,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"1486","60b279d6cfddf718d362ebc3",0.5,0.545454545454545,0.285714285714286,1,1,"low","blue",6,0.857142857142857,0
"1487","60b279d6cfddf718d362ebc3",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1488","60b279d6cfddf718d362ebc3",0.5,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"1489","60b279d6cfddf718d362ebc3",0.166666666666667,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1490","60b279d6cfddf718d362ebc3",0.5,0.272727272727273,0.428571428571429,0,0,"low","red",2,0.285714285714286,1
"1491","60b279d6cfddf718d362ebc3",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1492","60b279d6cfddf718d362ebc3",0.666666666666667,0.818181818181818,0.714285714285714,1,0,"low","red",3,0.428571428571429,1
"1493","60b279d6cfddf718d362ebc3",0.333333333333333,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1494","60b279d6cfddf718d362ebc3",0.5,0.818181818181818,0.714285714285714,1,1,"low","blue",3,0.428571428571429,0
"1495","60b279d6cfddf718d362ebc3",0.333333333333333,0.636363636363636,0.428571428571429,0,0,"low","blue",5,0.714285714285714,0
"1496","60b279d6cfddf718d362ebc3",0.5,0.363636363636364,0.285714285714286,0,0,"low","red",1,0.142857142857143,1
"1497","60b279d6cfddf718d362ebc3",1,1,1,1,0,"low","red",1,0.142857142857143,1
"1498","60b279d6cfddf718d362ebc3",0.833333333333333,0.727272727272727,0.571428571428572,1,0,"low","red",4,0.571428571428571,1
"1499","60b279d6cfddf718d362ebc3",1,0.909090909090909,0.857142857142857,1,0,"low","red",2,0.285714285714286,1
"1500","60b279d6cfddf718d362ebc3",0.833333333333333,0.545454545454545,0.285714285714286,0,0,"low","blue",6,0.857142857142857,0
"1501","60d52dfc658f196e24a13586",1,1,1,1,0,"high","red",1,0.142857142857143,1
"1502","60d52dfc658f196e24a13586",1,0.909090909090909,0.857142857142857,0,1,"high","red",2,0.285714285714286,1
"1503","60d52dfc658f196e24a13586",0.5,0.272727272727273,0.428571428571429,0,1,"high","red",2,0.285714285714286,1
"1504","60d52dfc658f196e24a13586",0.333333333333333,0.363636363636364,0.285714285714286,0,1,"high","red",1,0.142857142857143,1
